Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-05 22:00:00,Australia,Victoria,AU-VIC,401.91,449.64,47.12,47.12,opennem.org.au,false,
2023-01-05 23:00:00,Australia,Victoria,AU-VIC,385.56,434.19,49.27,49.27,opennem.org.au,false,
2023-01-06 00:00:00,Australia,Victoria,AU-VIC,371.41,420.2,51.13,51.13,opennem.org.au,false,
2023-01-06 01:00:00,Australia,Victoria,AU-VIC,357.32,406.29,52.98,52.98,opennem.org.au,false,
2023-01-06 02:00:00,Australia,Victoria,AU-VIC,349.0,398.11,54.08,54.08,opennem.org.au,false,
2023-01-06 03:00:00,Australia,Victoria,AU-VIC,343.79,392.46,54.76,54.76,opennem.org.au,false,
2023-01-06 04:00:00,Australia,Victoria,AU-VIC,335.18,383.17,55.9,55.9,opennem.org.au,false,
2023-01-06 05:00:00,Australia,Victoria,AU-VIC,321.51,367.29,57.7,57.7,opennem.org.au,false,
2023-01-06 06:00:00,Australia,Victoria,AU-VIC,323.7,367.43,57.41,57.41,opennem.org.au,false,
2023-01-06 07:00:00,Australia,Victoria,AU-VIC,330.25,371.51,56.55,56.55,opennem.org.au,false,
2023-01-06 08:00:00,Australia,Victoria,AU-VIC,366.54,407.51,51.77,51.77,opennem.org.au,false,
2023-01-06 09:00:00,Australia,Victoria,AU-VIC,468.96,511.32,38.51,38.51,opennem.org.au,false,
2023-01-06 10:00:00,Australia,Victoria,AU-VIC,503.41,547.02,34.0,34.0,opennem.org.au,false,
2023-01-06 11:00:00,Australia,Victoria,AU-VIC,515.86,560.29,32.3,32.3,opennem.org.au,false,
2023-01-06 12:00:00,Australia,Victoria,AU-VIC,516.49,560.81,32.09,32.09,opennem.org.au,false,
2023-01-06 13:00:00,Australia,Victoria,AU-VIC,548.81,595.08,27.85,27.85,opennem.org.au,false,
2023-01-06 14:00:00,Australia,Victoria,AU-VIC,592.64,641.71,22.09,22.09,opennem.org.au,false,
2023-01-06 15:00:00,Australia,Victoria,AU-VIC,603.32,653.15,20.65,20.65,opennem.org.au,false,
2023-01-06 16:00:00,Australia,Victoria,AU-VIC,597.39,646.9,21.4,21.4,opennem.org.au,false,
2023-01-06 17:00:00,Australia,Victoria,AU-VIC,597.63,647.14,21.37,21.37,opennem.org.au,false,
2023-01-06 18:00:00,Australia,Victoria,AU-VIC,585.86,634.63,22.93,22.93,opennem.org.au,false,
2023-01-06 19:00:00,Australia,Victoria,AU-VIC,544.13,590.49,28.4,28.4,opennem.org.au,false,
2023-01-06 20:00:00,Australia,Victoria,AU-VIC,493.28,539.17,35.09,35.09,opennem.org.au,false,
2023-01-06 21:00:00,Australia,Victoria,AU-VIC,474.41,524.03,37.58,37.58,opennem.org.au,false,
2023-01-06 22:00:00,Australia,Victoria,AU-VIC,426.71,476.82,43.85,43.85,opennem.org.au,false,
2023-01-06 23:00:00,Australia,Victoria,AU-VIC,406.49,457.67,46.51,46.51,opennem.org.au,false,
2023-01-07 00:00:00,Australia,Victoria,AU-VIC,378.67,429.8,50.17,50.17,opennem.org.au,false,
2023-01-07 01:00:00,Australia,Victoria,AU-VIC,363.53,414.76,52.17,52.17,opennem.org.au,false,
2023-01-07 02:00:00,Australia,Victoria,AU-VIC,365.54,416.99,51.9,51.9,opennem.org.au,false,
2023-01-07 03:00:00,Australia,Victoria,AU-VIC,359.84,411.18,52.65,52.65,opennem.org.au,false,
2023-01-07 04:00:00,Australia,Victoria,AU-VIC,382.2,433.97,49.71,49.71,opennem.org.au,false,
2023-01-07 05:00:00,Australia,Victoria,AU-VIC,416.02,468.33,45.26,45.26,opennem.org.au,false,
2023-01-07 06:00:00,Australia,Victoria,AU-VIC,456.27,508.7,39.97,39.97,opennem.org.au,false,
2023-01-07 07:00:00,Australia,Victoria,AU-VIC,471.58,522.19,38.11,38.11,opennem.org.au,false,
2023-01-07 08:00:00,Australia,Victoria,AU-VIC,466.26,513.3,38.93,38.93,opennem.org.au,false,
2023-01-07 09:00:00,Australia,Victoria,AU-VIC,518.59,565.25,32.1,32.1,opennem.org.au,false,
2023-01-07 10:00:00,Australia,Victoria,AU-VIC,498.24,542.52,34.76,34.76,opennem.org.au,false,
2023-01-07 11:00:00,Australia,Victoria,AU-VIC,494.98,538.63,35.23,35.23,opennem.org.au,false,
2023-01-07 12:00:00,Australia,Victoria,AU-VIC,528.73,574.27,30.53,30.53,opennem.org.au,false,
2023-01-07 13:00:00,Australia,Victoria,AU-VIC,531.26,576.76,30.1,30.1,opennem.org.au,false,
2023-01-07 14:00:00,Australia,Victoria,AU-VIC,541.33,587.43,28.8,28.8,opennem.org.au,false,
2023-01-07 15:00:00,Australia,Victoria,AU-VIC,567.55,615.28,25.38,25.38,opennem.org.au,false,
2023-01-07 16:00:00,Australia,Victoria,AU-VIC,594.36,643.78,21.88,21.88,opennem.org.au,false,
2023-01-07 17:00:00,Australia,Victoria,AU-VIC,617.73,668.77,18.76,18.76,opennem.org.au,false,
2023-01-07 18:00:00,Australia,Victoria,AU-VIC,625.77,677.5,17.68,17.68,opennem.org.au,false,
2023-01-07 19:00:00,Australia,Victoria,AU-VIC,624.9,676.89,17.78,17.78,opennem.org.au,false,
2023-01-07 20:00:00,Australia,Victoria,AU-VIC,584.38,636.51,23.11,23.11,opennem.org.au,false,
2023-01-07 21:00:00,Australia,Victoria,AU-VIC,504.3,556.5,33.64,33.64,opennem.org.au,false,
2023-01-07 22:00:00,Australia,Victoria,AU-VIC,434.86,486.1,42.78,42.78,opennem.org.au,false,
2023-01-07 23:00:00,Australia,Victoria,AU-VIC,383.03,433.24,49.6,49.6,opennem.org.au,false,
2023-01-08 00:00:00,Australia,Victoria,AU-VIC,364.03,414.5,52.1,52.1,opennem.org.au,false,
2023-01-08 01:00:00,Australia,Victoria,AU-VIC,363.39,414.44,52.19,52.19,opennem.org.au,false,
2023-01-08 02:00:00,Australia,Victoria,AU-VIC,359.11,410.41,52.75,52.75,opennem.org.au,false,
2023-01-08 03:00:00,Australia,Victoria,AU-VIC,362.42,413.99,52.31,52.31,opennem.org.au,false,
2023-01-08 04:00:00,Australia,Victoria,AU-VIC,392.25,444.28,48.39,48.39,opennem.org.au,false,
2023-01-08 05:00:00,Australia,Victoria,AU-VIC,419.12,471.67,44.55,44.55,opennem.org.au,false,
2023-01-08 06:00:00,Australia,Victoria,AU-VIC,445.0,497.82,40.41,40.41,opennem.org.au,false,
2023-01-08 07:00:00,Australia,Victoria,AU-VIC,429.5,481.1,41.71,41.71,opennem.org.au,false,
2023-01-08 08:00:00,Australia,Victoria,AU-VIC,441.93,493.13,38.74,38.74,opennem.org.au,false,
2023-01-08 09:00:00,Australia,Victoria,AU-VIC,476.15,529.33,32.56,32.56,opennem.org.au,false,
2023-01-08 10:00:00,Australia,Victoria,AU-VIC,492.31,545.33,30.37,30.37,opennem.org.au,false,
2023-01-08 11:00:00,Australia,Victoria,AU-VIC,525.74,578.22,27.47,27.47,opennem.org.au,false,
2023-01-08 12:00:00,Australia,Victoria,AU-VIC,560.88,610.04,26.08,26.08,opennem.org.au,false,
2023-01-08 13:00:00,Australia,Victoria,AU-VIC,563.5,612.38,26.0,26.0,opennem.org.au,false,
2023-01-08 14:00:00,Australia,Victoria,AU-VIC,570.04,619.04,25.19,25.19,opennem.org.au,false,
2023-01-08 15:00:00,Australia,Victoria,AU-VIC,578.77,628.03,24.0,24.0,opennem.org.au,false,
2023-01-08 16:00:00,Australia,Victoria,AU-VIC,594.65,645.04,21.82,21.82,opennem.org.au,false,
2023-01-08 17:00:00,Australia,Victoria,AU-VIC,617.37,669.34,18.82,18.82,opennem.org.au,false,
2023-01-08 18:00:00,Australia,Victoria,AU-VIC,643.86,696.85,15.35,15.35,opennem.org.au,false,
2023-01-08 19:00:00,Australia,Victoria,AU-VIC,616.64,668.1,18.9,18.9,opennem.org.au,false,
2023-01-08 20:00:00,Australia,Victoria,AU-VIC,579.58,631.15,23.74,23.74,opennem.org.au,false,
2023-01-08 21:00:00,Australia,Victoria,AU-VIC,517.19,568.74,31.95,31.95,opennem.org.au,false,
2023-01-08 22:00:00,Australia,Victoria,AU-VIC,458.19,508.81,39.71,39.71,opennem.org.au,false,
2023-01-08 23:00:00,Australia,Victoria,AU-VIC,404.89,454.69,46.72,46.72,opennem.org.au,false,
2023-01-09 00:00:00,Australia,Victoria,AU-VIC,361.81,410.75,52.39,52.39,opennem.org.au,false,
2023-01-09 01:00:00,Australia,Victoria,AU-VIC,335.85,383.4,55.81,55.81,opennem.org.au,false,
2023-01-09 02:00:00,Australia,Victoria,AU-VIC,324.33,370.62,57.33,57.33,opennem.org.au,false,
2023-01-09 03:00:00,Australia,Victoria,AU-VIC,326.81,372.87,57.0,57.0,opennem.org.au,false,
2023-01-09 04:00:00,Australia,Victoria,AU-VIC,335.81,381.65,55.81,55.81,opennem.org.au,false,
2023-01-09 05:00:00,Australia,Victoria,AU-VIC,365.7,411.84,51.88,51.88,opennem.org.au,false,
2023-01-09 06:00:00,Australia,Victoria,AU-VIC,400.05,446.78,47.36,47.36,opennem.org.au,false,
2023-01-09 07:00:00,Australia,Victoria,AU-VIC,419.08,464.96,44.86,44.86,opennem.org.au,false,
2023-01-09 08:00:00,Australia,Victoria,AU-VIC,458.13,503.49,39.72,39.72,opennem.org.au,false,
2023-01-09 09:00:00,Australia,Victoria,AU-VIC,504.57,549.63,33.65,33.65,opennem.org.au,false,
2023-01-09 10:00:00,Australia,Victoria,AU-VIC,522.0,566.93,31.55,31.55,opennem.org.au,false,
2023-01-09 11:00:00,Australia,Victoria,AU-VIC,525.28,570.37,31.23,31.23,opennem.org.au,false,
2023-01-09 12:00:00,Australia,Victoria,AU-VIC,553.18,599.65,27.56,27.56,opennem.org.au,false,
2023-01-09 13:00:00,Australia,Victoria,AU-VIC,568.12,615.1,25.74,25.74,opennem.org.au,false,
2023-01-09 14:00:00,Australia,Victoria,AU-VIC,567.67,614.78,25.6,25.6,opennem.org.au,false,
2023-01-09 15:00:00,Australia,Victoria,AU-VIC,569.92,617.57,25.06,25.06,opennem.org.au,false,
2023-01-09 16:00:00,Australia,Victoria,AU-VIC,576.73,624.88,24.13,24.13,opennem.org.au,false,
2023-01-09 17:00:00,Australia,Victoria,AU-VIC,588.0,636.92,22.63,22.63,opennem.org.au,false,
2023-01-09 18:00:00,Australia,Victoria,AU-VIC,584.71,632.89,23.34,23.34,opennem.org.au,false,
2023-01-09 19:00:00,Australia,Victoria,AU-VIC,572.3,619.4,25.2,25.2,opennem.org.au,false,
2023-01-09 20:00:00,Australia,Victoria,AU-VIC,529.61,576.92,30.34,30.34,opennem.org.au,false,
2023-01-09 21:00:00,Australia,Victoria,AU-VIC,489.84,537.87,35.55,35.55,opennem.org.au,false,
2023-01-09 22:00:00,Australia,Victoria,AU-VIC,469.44,518.52,38.23,38.23,opennem.org.au,false,
2023-01-09 23:00:00,Australia,Victoria,AU-VIC,429.48,479.19,43.49,43.49,opennem.org.au,false,
2023-01-10 00:00:00,Australia,Victoria,AU-VIC,397.78,447.6,47.65,47.65,opennem.org.au,false,
2023-01-10 01:00:00,Australia,Victoria,AU-VIC,368.21,417.85,51.51,51.51,opennem.org.au,false,
2023-01-10 02:00:00,Australia,Victoria,AU-VIC,345.41,394.73,54.51,54.51,opennem.org.au,false,
2023-01-10 03:00:00,Australia,Victoria,AU-VIC,329.33,378.15,56.64,56.64,opennem.org.au,false,
2023-01-10 04:00:00,Australia,Victoria,AU-VIC,328.4,376.51,56.78,56.78,opennem.org.au,false,
2023-01-10 05:00:00,Australia,Victoria,AU-VIC,337.83,385.29,55.55,55.55,opennem.org.au,false,
2023-01-10 06:00:00,Australia,Victoria,AU-VIC,370.55,417.98,51.24,51.24,opennem.org.au,false,
2023-01-10 07:00:00,Australia,Victoria,AU-VIC,437.43,485.74,42.44,42.44,opennem.org.au,false,
2023-01-10 08:00:00,Australia,Victoria,AU-VIC,489.37,537.62,35.58,35.58,opennem.org.au,false,
2023-01-10 09:00:00,Australia,Victoria,AU-VIC,554.57,602.85,27.17,27.17,opennem.org.au,false,
2023-01-10 10:00:00,Australia,Victoria,AU-VIC,562.58,610.06,26.26,26.26,opennem.org.au,false,
2023-01-10 11:00:00,Australia,Victoria,AU-VIC,591.65,641.08,22.19,22.19,opennem.org.au,false,
2023-01-10 12:00:00,Australia,Victoria,AU-VIC,608.18,658.42,20.01,20.01,opennem.org.au,false,
2023-01-10 13:00:00,Australia,Victoria,AU-VIC,610.51,661.04,19.6,19.6,opennem.org.au,false,
2023-01-10 14:00:00,Australia,Victoria,AU-VIC,611.52,662.2,19.43,19.43,opennem.org.au,false,
2023-01-10 15:00:00,Australia,Victoria,AU-VIC,623.23,674.43,18.0,18.0,opennem.org.au,false,
2023-01-10 16:00:00,Australia,Victoria,AU-VIC,629.33,680.9,17.2,17.2,opennem.org.au,false,
2023-01-10 17:00:00,Australia,Victoria,AU-VIC,646.11,698.85,14.95,14.95,opennem.org.au,false,
